SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
39-5094,"Skincare Specialists",1.20856412119,1.31102550833,1.58309982132,0.27207431299,0.207527856064,4.87945678362E-5,31.2986375318,"Postsecondary nondegree award",None,None
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1.20666142137,1.23189036558,1.31284072006,0.0809503544817,0.0657123042305,4.87177482336E-5,53.6114472729,"Bachelor's degree",None,None
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",1.19435386708,1.24156380038,1.3856997802,0.144135979819,0.116092286015,4.82208430364E-5,54.2606050924,"Postsecondary nondegree award",None,"Long-term on-the-job training"
27-1025,"Interior Designers",1.18449133891,1.197729999,1.24624724288,0.0485172438814,0.0405076635986,4.7822653324E-5,34.9534175341,"Bachelor's degree",None,None
53-3054,"Taxi Drivers",1.16552725319,1.29390317122,1.62763190852,0.333728737302,0.2579240431,4.70569973272E-5,17.3383636555,"No formal educational credential",None,"Short-term on-the-job training"
53-2012,"Commercial Pilots",1.15857251005,1.16178960333,1.16126535633,-0.000524246992617,-0.000451240905511,4.67762065275E-5,68.5985554003,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-1021,"Cartographers and Photogrammetrists",1.15849465724,1.1917125536,1.28447990467,0.0927673510676,0.0778437306774,4.67730632982E-5,46.8620904053,"Bachelor's degree",None,None
49-2097,"Audiovisual Equipment Installers and Repairers",1.1583172623,1.18319578974,1.2872536541,0.104057864363,0.0879464457747,4.67659011551E-5,20.1316050814,"Postsecondary nondegree award",None,"Short-term on-the-job training"
17-1022,Surveyors,1.14711183094,1.21473058868,1.41304906786,0.198318479177,0.163261286926,4.63134930693E-5,44.352094737,"Bachelor's degree",None,Internship/residency
49-9051,"Electrical Power-Line Installers and Repairers",1.1423548972,1.16100340256,1.22184426177,0.0608408592014,0.0524036872476,4.61214366262E-5,67.4703029488,"High school diploma or equivalent",None,"Long-term on-the-job training"
29-2035,"Magnetic Resonance Imaging Technologists",1.14043500872,1.13081328669,1.12917322796,-0.00164005872911,-0.00145033556681,4.60439230486E-5,57.7159334671,"Associate's degree","Less than 5 years",None
51-8091,"Chemical Plant and System Operators",1.10476213745,1.12650616076,1.17325809432,0.0467519335547,0.0415017113825,4.46036665437E-5,42.8682700881,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
45-4023,"Log Graders and Scalers",1.09753065237,1.16178032,1.35178799778,0.190007677777,0.163548714422,4.43117025652E-5,29.7735775004,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2051,"Dietetic Technicians",1.09742352236,1.03583041398,0.886866254085,-0.148964159894,-0.143811340045,4.43073772982E-5,21.087810218,"Associate's degree",None,None
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",1.09449886974,1.12373890517,1.18238618602,0.058647280851,0.0521894192513,4.41892973734E-5,19.0289624804,"High school diploma or equivalent","5 years or more",None
39-9041,"Residential Advisors",1.07358915839,1.13983156209,1.36205409234,0.222222530247,0.19496085004,4.33450886871E-5,22.9476732059,"High school diploma or equivalent",None,"Short-term on-the-job training"
25-4022,"Librarians and Media Collections Specialists",1.07278692342,1.08873641828,1.12932784371,0.040591425427,0.0372830602021,4.33126992526E-5,45.9973006074,"Master's degree",None,None
21-1013,"Marriage and Family Therapists",1.06896874545,1.11661605194,1.24992807258,0.133312020643,0.119389310598,4.31585441352E-5,25.821,"Master's degree",None,Internship/residency
35-2019,"Cooks, All Other",1.05050988489,1.13180370113,1.31241053396,0.180606832831,0.159574343724,4.2413286099E-5,25.2523675664,"No formal educational credential",None,"Moderate-term on-the-job training"
19-3011,Economists,1.04780865251,1.06326983868,1.10193405229,0.0386642136129,0.0363635007843,4.23042265425E-5,55.9642283607,"Master's degree",None,None
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",1.03830574994,1.05129889171,1.09204408102,0.0407451893017,0.0387569982456,4.19205563542E-5,21.411,"No formal educational credential",None,"Short-term on-the-job training"
47-5023,"Earth Drillers, Except Oil and Gas",1.02447988409,1.05612961351,1.12780187041,0.0716722568996,0.0678631258728,4.13623508464E-5,39.4778199478,"High school diploma or equivalent","Less than 5 years","Long-term on-the-job training"
51-8092,"Gas Plant Operators",1.00916438951,1.0353344572,1.09840139697,0.0630669397688,0.060914556963,4.07440030681E-5,42.07387749,"High school diploma or equivalent",None,"Long-term on-the-job training"
13-2028,"Property Appraisers and Assessors",0.99898081054,1.02717700793,1.09332365783,0.0661466498945,0.0643965444941,4.03328512506E-5,37.3486200226,"Bachelor's degree",None,"Long-term on-the-job training"
43-5011,"Cargo and Freight Agents",0.998908714641,1.06313574148,1.23757652821,0.174440786733,0.16408138672,4.03299404508E-5,25.1726901225,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1124,"Radiation Therapists",0.995030326721,1.06441356554,1.25305691358,0.188643348045,0.17722749329,4.01733544169E-5,61.6686328643,"Associate's degree",None,None
21-1091,"Health Education Specialists",0.990643803734,1.06035513809,1.23239787007,0.17204273198,0.162250104516,3.99962529378E-5,34.9405927918,"Bachelor's degree",None,None
19-4051,"Nuclear Technicians",0.982183650474,1.0204925744,1.13896461274,0.118472038345,0.116092994028,3.965468271E-5,59.2076719311,"Associate's degree",None,"Moderate-term on-the-job training"
53-3051,"Bus Drivers, School",0.980093972736,1.08970777799,1.38382954651,0.294121768522,0.269908845713,3.9570314061E-5,29.1994328388,"No formal educational credential",None,"Short-term on-the-job training"
17-3019,"Drafters, All Other",0.972803972113,0.990511437513,1.02572660836,0.0352151708468,0.0355525130888,3.92759875759E-5,29.5112003931,"Associate's degree",None,None
51-4194,"Tool Grinders, Filers, and Sharpeners",0.949179565367,0.942232249463,0.952902365372,0.0106701159086,0.0113242949545,3.83221757777E-5,41.7855711269,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2091,"Orthotists and Prosthetists",0.938831209258,0.953549281234,0.97542594726,0.0218766660255,0.0229423549008,3.79043712481E-5,41.5672223749,"Master's degree",None,Internship/residency
29-2092,"Hearing Aid Specialists",0.929946742193,0.992603038065,1.18522208435,0.192619046282,0.194054459734,3.75456697748E-5,38.6602958045,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
31-9096,"Veterinary Assistants and Laboratory Animal Caretakers",0.92352145376,0.907108901442,0.881622637638,-0.0254862638039,-0.0280961456375,3.72862551796E-5,21.1177539871,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-6099,"Transportation Workers, All Other",0.909712898784,0.981170820862,1.16673409898,0.185563278118,0.189124334084,3.67287485809E-5,21.393316545,"High school diploma or equivalent",None,"Short-term on-the-job training"
45-2091,"Agricultural Equipment Operators",0.902345827599,0.916207258135,0.954416053463,0.0382087953274,0.0417032227022,3.64313104488E-5,18.6405916919,"No formal educational credential",None,"Moderate-term on-the-job training"
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",0.89858616107,0.920598507206,0.985118633154,0.0645201259475,0.0700849778079,3.62795176724E-5,25.9756738028,"High school diploma or equivalent","Less than 5 years",None
19-1021,"Biochemists and Biophysicists",0.898026840122,0.895664196823,0.914958177196,0.0192939803735,0.0215415335813,3.62569356484E-5,46.611044027,"Doctoral or professional degree",None,None
29-2056,"Veterinary Technologists and Technicians",0.896031077279,0.895568553506,0.910590836862,0.015022283356,0.0167740183565,3.61763587193E-5,28.1183206112,"Associate's degree",None,None
53-6051,"Transportation Inspectors",0.891298990603,0.847304239852,0.735394637999,-0.111909601853,-0.132077235766,3.59853054519E-5,54.0679960528,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-3021,"Automotive Body and Related Repairers",0.864784036235,0.935837965027,1.12479080891,0.188952843882,0.201907649554,3.49147906841E-5,25.9851008879,"High school diploma or equivalent",None,"Long-term on-the-job training"
13-2082,"Tax Preparers",0.864761238107,0.886580443083,0.934410553896,0.0478301108137,0.0539489802497,3.49138702325E-5,19.7966775822,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",0.850711030467,0.855106286159,0.876721938503,0.0216156523436,0.0252783223483,3.43466071491E-5,26.325,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-2057,"Ophthalmic Medical Technicians",0.844341290632,0.854214458022,0.673752585065,-0.180461872956,-0.21126061642,3.4089435273E-5,25.2786283754,"Postsecondary nondegree award",None,None
45-4029,"Logging Workers, All Other",0.828999615068,0.852307788866,0.901671402065,0.0493636131987,0.0579175901518,3.34700304637E-5,31.7009036904,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-3022,"Civil Engineering Technologists and Technicians",0.828748482803,0.824418865149,0.834703740828,0.0102848756791,0.0124753036519,3.34598912496E-5,40.5325738997,"Associate's degree",None,None
43-9081,"Proofreaders and Copy Markers",0.825127789304,0.82218934703,0.833425241305,0.0112358942752,0.0136658232265,3.33137093702E-5,23.6664408995,"Bachelor's degree",None,None
43-4011,"Brokerage Clerks",0.812514675829,0.828498503765,0.866798985794,0.0383004820288,0.0462287884103,3.28044675267E-5,28.3813460694,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-3099,"Media and Communication Workers, All Other",0.798890460359,0.792089163551,0.785242249863,-0.00684691368874,-0.00864411988423,3.22544034513E-5,21.9956675534,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.778526136518,0.78732833089,0.800037300526,0.0127089696354,0.0161418929521,3.14322142404E-5,35.6811025698,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-2021,"Atmospheric and Space Scientists",0.770376946232,0.775021199127,0.782396133299,0.00737493417154,0.00951578380029,3.11031988317E-5,56.3910851636,"Bachelor's degree",None,None
45-2099,"Agricultural Workers, All Other",0.761670155851,0.780477715954,0.819984461024,0.0395067450699,0.0506186714398,3.07516708768E-5,21.0235866441,"No formal educational credential",None,"Short-term on-the-job training"
53-5022,"Motorboat Operators",0.761059325149,0.763616846057,0.766451052062,0.00283420600464,0.00371155510683,3.07270091981E-5,25.4107566183,"Postsecondary nondegree award","Less than 5 years",None
35-2015,"Cooks, Short Order",0.758871693782,0.753185781478,0.748802887549,-0.00438289392861,-0.00581914055787,3.06386857692E-5,19.9511339867,"No formal educational credential",None,"Short-term on-the-job training"
47-2151,Pipelayers,0.72525999804,0.715792108264,0.710120844249,-0.00567126401516,-0.00792306027083,2.92816471652E-5,39.3034862345,"No formal educational credential",None,"Short-term on-the-job training"
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.71080426775,0.689093062597,0.630290863325,-0.0588021992721,-0.0853327401824,2.86980115104E-5,23.4366838921,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
39-9031,"Exercise Trainers and Group Fitness Instructors",0.71048456217,0.726705059791,0.782871140262,0.0561660804715,0.0772886877761,2.86851037173E-5,23.3152954454,"High school diploma or equivalent",None,"Short-term on-the-job training"
31-2011,"Occupational Therapy Assistants",0.708362352496,0.708573459265,0.724420012598,0.0158465533335,0.0223640232729,2.85994216239E-5,35.95964213,"Associate's degree",None,None
47-2041,"Carpet Installers",0.707303222648,0.706946916394,0.716578975583,0.00963205918953,0.0136248690901,2.85566603154E-5,25.992,"No formal educational credential",None,"Short-term on-the-job training"
51-9197,"Tire Builders",0.706106072622,0.702365571648,0.707603616857,0.00523804520905,0.00745771919992,2.85083265802E-5,19.0246940902,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
31-9011,"Massage Therapists",0.70539001938,0.788687165297,1.01602584347,0.227338678175,0.288249496351,2.84794166466E-5,40.6381637676,"Postsecondary nondegree award",None,None
25-2021,"Elementary School Teachers, Except Special Education",0.692760144866,0.763434893288,0.939357652455,0.175922759167,0.230435837703,2.79694980929E-5,46.5626989014,"Bachelor's degree",None,None
11-9161,"Emergency Management Directors",0.67144403226,0.684997896559,0.713875064855,0.0288771682964,0.0421565795187,2.71088813624E-5,66.8117442718,"Bachelor's degree","5 years or more",None
49-9062,"Medical Equipment Repairers",0.659529714054,0.675203352159,0.722341195381,0.0471378432224,0.0698128098323,2.66278526791E-5,35.1187952149,"Associate's degree",None,"Moderate-term on-the-job training"
45-4011,"Forest and Conservation Workers",0.656569689627,0.682420492457,0.742187999879,0.059767507422,0.0875816422317,2.65083446529E-5,19.0298418154,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7099,"Woodworkers, All Other",0.647272913871,0.644914136344,0.653536377595,0.00862224125135,0.0133695956802,2.61329966284E-5,32.8319636109,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7041,"Hoist and Winch Operators",0.641625264176,0.632793656847,0.627023150886,-0.00577050596128,-0.00911909577291,2.59049784196E-5,22.0519144509,"No formal educational credential",None,"Short-term on-the-job training"
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.632320893145,0.646544067813,0.689797850266,0.0432537824531,0.0668999757425,2.55293237436E-5,36.9717496823,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-1022,"Fashion Designers",0.632025611075,0.625532641294,0.625002018726,-0.000530622567905,-0.000848273188122,2.55174020253E-5,33.993,"Bachelor's degree",None,None
47-2121,Glaziers,0.62078146878,0.615635165432,0.616775444926,0.00114027949402,0.00185220006595,2.50634310242E-5,32.6625182719,"High school diploma or equivalent",None,Apprenticeship
25-2012,"Kindergarten Teachers, Except Special Education",0.614589533784,0.608653380178,0.608705405827,5.20256489893E-5,8.54766451377E-5,2.48134378406E-5,44.978647538,"Bachelor's degree",None,None
51-2051,"Fiberglass Laminators and Fabricators",0.605780393586,0.601817864828,0.607671822626,0.00585395779826,0.00972712533207,2.44577776142E-5,24.8579398214,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-4021,"Correspondence Clerks",0.599329104913,0.604772840542,0.621445342329,0.0166725017878,0.0275682052336,2.41973132853E-5,19.9195628453,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-9082,"Medical Appliance Technicians",0.597989698744,0.591445245973,0.588242976642,-0.00320226933087,-0.00541431240283,2.41432361006E-5,27.164156017,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
39-3099,"Entertainment Attendants and Related Workers, All Other",0.596489976283,0.594458465787,0.602911973301,0.00845350751433,0.0142205183387,2.4082686306E-5,16.8031248328,"High school diploma or equivalent",None,"Short-term on-the-job training"
45-2011,"Agricultural Inspectors",0.566518261551,0.579768378541,0.6186477582,0.0388793796595,0.0670601935162,2.28726082952E-5,34.8946943713,"Bachelor's degree",None,"Moderate-term on-the-job training"
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",0.561287657286,0.563378929488,0.575813385756,0.0124344562686,0.0220712128512,2.26614278786E-5,46.3519248372,"Bachelor's degree",None,None
19-1022,Microbiologists,0.527994508706,0.524980862815,0.527334059758,0.00235319694276,0.00448244328401,2.13172502976E-5,33.0790873538,"Bachelor's degree",None,None
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.524915723694,0.523261837226,0.530074867346,0.00681303011944,0.013020307683,2.11929474315E-5,27.738,"High school diploma or equivalent",None,"Short-term on-the-job training"
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.523558402418,0.540458743351,0.592312994044,0.0518542506937,0.0959448826237,2.11381469423E-5,18.597197432,"No formal educational credential",None,"Short-term on-the-job training"
19-3033,"Clinical and Counseling Psychologists",0.509362626843,0.510865442218,0.526187097377,0.0153216551593,0.0299915670411,2.05650066992E-5,51.1570273839,"Doctoral or professional degree",None,Internship/residency
45-2041,"Graders and Sorters, Agricultural Products",0.500872293437,0.497898138055,0.498064451396,0.000166313341173,0.000334030855834,2.02222179782E-5,18.6544325871,"No formal educational credential",None,"Short-term on-the-job training"
49-2092,"Electric Motor, Power Tool, and Related Repairers",0.49976389137,0.321182213534,0.336716799053,0.0155345855187,0.0483668922629,2.01774673531E-5,28.9463664159,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
11-9072,"Entertainment and Recreation Managers, Except Gambling",0.495083395137,0.518163705896,1.11413169269,0.595967986795,1.15015386067,1.99884969982E-5,42.291,"Bachelor's degree","Less than 5 years",None
43-9111,"Statistical Assistants",0.489280530346,0.483636037557,0.481888368711,-0.00174766884591,-0.00361360343356,1.97542121351E-5,22.3567327209,"Bachelor's degree",None,None
53-3052,"Bus Drivers, Transit and Intercity",0.487306167415,0.447417261644,0.349237345072,-0.0981799165714,-0.219437033365,1.96744992061E-5,36.7850828249,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
25-2059,"Special Education Teachers, All Other",0.47235656438,0.470590322358,0.476722243522,0.00613192116327,0.0130302746825,1.90709239331E-5,33.4863812156,"Bachelor's degree",None,None
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.470324834937,0.466308708664,0.46614262104,-0.00016608762417,-0.000356175257044,1.89888948885E-5,26.1827055301,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-4013,"Food Science Technicians",0.467850631091,0.516803927487,0.641319179306,0.124515251818,0.240933253785,1.88890013824E-5,21.925988745,"Associate's degree",None,"Moderate-term on-the-job training"
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.461230136352,0.46126322941,0.471111313312,0.00984808390212,0.0213502470481,1.86217055278E-5,30.6430527686,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-9092,"Genetic Counselors",0.459564287368,0.482432031736,0.535296880493,0.0528648487571,0.109579889558,1.85544485409E-5,46.5543986962,"Master's degree",None,None
53-7121,"Tank Car, Truck, and Ship Loaders",0.45636526552,0.4540804995,0.457939955411,0.0038594559105,0.00849949714807,1.84252912328E-5,31.0814233113,"No formal educational credential",None,"Short-term on-the-job training"
47-2082,Tapers,0.450160401881,0.443617373024,0.438995325249,-0.00462204777485,-0.0104189963151,1.81747760682E-5,31.635,"No formal educational credential",None,"Moderate-term on-the-job training"
47-2011,Boilermakers,0.447609129816,0.443626457506,0.443202969187,-0.000423488318953,-0.000954605641274,1.80717710099E-5,48.9510088341,"High school diploma or equivalent",None,Apprenticeship
51-9031,"Cutters and Trimmers, Hand",0.429936443262,0.423907035616,0.413700408114,-0.0102066275011,-0.0240775138027,1.73582539628E-5,17.2683082747,"No formal educational credential",None,"Short-term on-the-job training"
27-2023,"Umpires, Referees, and Other Sports Officials",0.429359668807,0.424995423356,0.423689750681,-0.0013056726748,-0.00307220408279,1.7334967271E-5,17.3358914914,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-5013,"Service Unit Operators, Oil and Gas",0.421688849706,0.419043893606,0.420475553444,0.00143165983839,0.00341649135146,1.70252656205E-5,36.409515601,"No formal educational credential",None,"Moderate-term on-the-job training"
49-9011,"Mechanical Door Repairers",0.4169489235,0.449507182046,0.57632136999,0.126814187944,0.28211826865,1.68338958398E-5,22.5,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-3021,"Butchers and Meat Cutters",0.406258143005,0.404693138737,0.410019272736,0.00532613399943,0.0131609199406,1.64022662681E-5,25.2539801886,"No formal educational credential",None,"Long-term on-the-job training"
47-2044,"Tile and Stone Setters",0.403625220533,0.399420636333,0.653137773323,0.25371713699,0.635212890651,1.62959646562E-5,31.725,"No formal educational credential",None,"Long-term on-the-job training"
51-7021,"Furniture Finishers",0.396155090062,0.392502575358,0.393801533551,0.0012989581924,0.00330942590941,1.59943656085E-5,21.3889542874,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-6021,"Pressers, Textile, Garment, and Related Materials",0.391980426364,0.423978320004,0.550320802096,0.126342482092,0.297992789092,1.58258177363E-5,17.1634590584,"No formal educational credential",None,"Short-term on-the-job training"
21-2099,"Religious Workers, All Other",0.38504190691,0.404029584916,0.45053594098,0.0465063560643,0.115106313499,1.55456819519E-5,26.10823053,"Bachelor's degree",None,None
51-2021,"Coil Winders, Tapers, and Finishers",0.382795058509,0.380542876521,0.382581398556,0.00203852203508,0.00535687871422,1.54549676945E-5,76.4738543852,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.381058735823,0.408456695182,0.491572673284,0.0831159781015,0.203487858277,1.53848654024E-5,22.2647015772,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1214,"Emergency Medicine Physicians",0.376257873506,0.368807787642,0.352115182016,-0.0166926056261,-0.0452609901022,1.51910353871E-5,133.640249316,"Doctoral or professional degree",None,Internship/residency
51-9123,"Painting, Coating, and Decorating Workers",0.375189036085,0.371332162024,0.36709716227,-0.00423499975404,-0.0114048827092,1.51478821451E-5,27.1568255777,"No formal educational credential",None,"Moderate-term on-the-job training"
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.372708939366,0.37227734429,0.378978287818,0.00670094352866,0.017999869268,1.50477507202E-5,17.9493777257,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0.372686243229,0.371200720961,0.375710394164,0.00450967320309,0.0121488805071,1.50468343863E-5,20.5194482071,"High school diploma or equivalent",None,"Short-term on-the-job training"
31-1133,"Psychiatric Aides",0.37230721843,0.37043801249,0.373567771943,0.00312975945257,0.00844880748478,1.50315316391E-5,22.8739141011,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-4061,"Social Science Research Assistants",0.35191125736,0.350133205153,0.352311799844,0.0021785946911,0.00622218818164,1.42080651067E-5,21.7906521723,"Bachelor's degree",None,None
25-1099,"Postsecondary Teachers",0.350484363187,0.349693397269,0.356193076773,0.00649967950428,0.0185867950469,1.41504556814E-5,38.7686053916,"Doctoral or professional degree",None,None
33-3011,Bailiffs,0.346844901746,0.393789799673,0.537743148081,0.143953348407,0.365558855325,1.40035160651E-5,43.2359577886,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-2091,"Disc Jockeys, Except Radio",0.345204524659,0.35966340758,0.39606984165,0.0364064340698,0.101223625486,1.39372874806E-5,29.6796508244,"No formal educational credential",None,"Short-term on-the-job training"
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.341639589108,0.338141186235,0.337059619738,-0.00108156649722,-0.00319856480442,1.37933567727E-5,17.7568745705,"No formal educational credential",None,"Short-term on-the-job training"
51-4192,"Layout Workers, Metal and Plastic",0.340333632867,0.339983892539,0.347696927979,0.0077130354398,0.0226864731214,1.37406300954E-5,49.6518756325,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-3051,"Urban and Regional Planners",0.33867764417,0.334058162517,0.331082058343,-0.00297610417337,-0.00890894014071,1.36737712077E-5,46.7942268622,"Master's degree",None,None
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.325239443371,0.337765107782,0.368315699878,0.0305505920964,0.0904492246018,1.31312172886E-5,22.6012755133,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.321665636735,0.318485275015,0.314711113245,-0.00377416176988,-0.0118503493441,1.29869284194E-5,27.5860841516,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-3093,"Food Cooking Machine Operators and Tenders",0.317614646281,0.324893637502,0.342193723343,0.0173000858406,0.0532484599379,1.28233737308E-5,23.4096427429,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-2171,"Reinforcing Iron and Rebar Workers",0.310805625693,0.308398333136,0.308680613255,0.000282280119231,0.000915310132711,1.25484663336E-5,51.0435590159,"High school diploma or equivalent",None,Apprenticeship
43-2021,"Telephone Operators",0.307484233732,0.305928386481,0.29621245892,-0.00971592756137,-0.0317588298135,1.24143684545E-5,20.89999791,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.305748246615,0.305358697521,0.309793351615,0.00443465409372,0.014522769876,1.23442797106E-5,20.1840269057,"No formal educational credential",None,"Moderate-term on-the-job training"
25-2052,"Special Education Teachers, Kindergarten and Elementary School",0.303685827308,0.302912852679,0.308149718612,0.00523686593308,0.0172883583076,1.22610115935E-5,45.8404985688,"Bachelor's degree",None,None
51-4071,"Foundry Mold and Coremakers",0.298745158042,0.296786842534,0.297661378616,0.000874536082077,0.00294668077133,1.20615370126E-5,31.7023452941,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9081,"Wind Turbine Service Technicians",0.298001822528,0.303013363524,0.323516906502,0.0205035429783,0.0676654743536,1.20315255845E-5,41.4259423796,"Postsecondary nondegree award",None,"Long-term on-the-job training"
25-2058,"Special Education Teachers, Secondary School",0.29568526309,0.295093136828,0.298962122471,0.00386898564266,0.013111066168,1.19379968137E-5,46.1402540292,"Bachelor's degree",None,None
49-9031,"Home Appliance Repairers",0.295225796904,0.292365489674,0.290741701764,-0.00162378791017,-0.0055539657296,1.1919446326E-5,22.1406168591,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1215,"Family Medicine Physicians",0.291230679851,0.289161987648,0.287200424227,-0.00196156342119,-0.00678361439254,1.175814747E-5,113.355169519,"Doctoral or professional degree",None,Internship/residency
33-3051,"Police and Sheriff's Patrol Officers",0.284361068783,0.303627859041,0.350233014565,0.0466051555242,0.153494332409,1.14807937927E-5,53.727988352,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
41-9012,Models,0.283093840888,0.284442067517,0.296710395748,0.0122683282313,0.043131201859,1.14296307337E-5,31.6484292658,"No formal educational credential",None,None
29-9093,"Surgical Assistants",0.281643915034,0.280619699596,0.284379101656,0.00375940205964,0.0133967859885,1.13710914272E-5,36.1067532932,"Postsecondary nondegree award",None,None
53-2011,"Airline Pilots, Copilots, and Flight Engineers",0.279210997584,0.284728878396,0.313081274907,0.0283523965114,0.0995768208378,1.12728648181E-5,157.639767192,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.278414116689,0.277698153075,0.282473112627,0.00477495955218,0.0171947832541,1.12406915488E-5,18.134519481,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-3092,"Recreational Vehicle Service Technicians",0.272655580931,0.268067316172,0.261548003445,-0.00651931272672,-0.0243196851441,1.10081964261E-5,28.1782354601,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-9141,"Semiconductor Processing Technicians",0.271300296663,0.273877754688,0.290224472093,0.0163467174049,0.0596861816088,1.09534781791E-5,26.2382011848,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-5049,"Underground Mining Machine Operators, All Other",0.270009040188,0.269738883332,0.275884259813,0.00614537648095,0.0227826867414,1.09013449901E-5,25.0743470458,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.268176536569,0.266418602569,0.267203653143,0.000785050573314,0.00294668077133,1.0827359489E-5,20.206,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1249,"Surgeons, All Other",0.266526850652,0.263543603339,0.263751424748,0.000207821409017,0.000788565559487,1.07607550698E-5,133.624271018,"Doctoral or professional degree",None,Internship/residency
51-9151,"Photographic Process Workers and Processing Machine Operators",0.265139339023,0.265723033989,0.274788836934,0.00906580294554,0.0341174899648,1.07047356753E-5,32.4734087323,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-2081,"Opticians, Dispensing",0.260629201413,0.258254415283,0.258718802351,0.000464387068126,0.0017981766841,1.05226433794E-5,21.764362276,"High school diploma or equivalent",None,"Long-term on-the-job training"
